,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
233,2016-09-10,1700,22,72,38,101,33,92,23,14,29,52,0.1,1012,34,94,10,Clear,S,176,18,11
234,2016-09-10,1800,22,72,38,100,33,92,24,15,36,53,0.0,1012,34,93,10,Clear,S,178,18,11
235,2016-09-10,1900,22,72,36,98,32,90,25,16,47,57,0.0,1012,32,90,10,Clear,S,178,17,11
236,2016-09-10,2000,22,72,35,95,31,88,27,17,58,60,0.1,1012,31,88,10,Patchy rain possible,S,177,17,11
237,2016-09-10,2100,22,72,34,92,30,86,28,17,69,64,0.1,1012,30,86,10,Patchy rain possible,S,177,17,11
238,2016-09-10,2200,22,72,32,90,29,84,29,18,59,67,0.0,1012,29,84,10,Patchy rain possible,S,178,17,11
239,2016-09-10,2300,22,71,31,87,28,82,30,19,49,70,0.0,1012,28,82,10,Partly cloudy,S,178,18,11
240,2016-09-11,0,21,71,29,85,27,80,31,19,39,73,0.0,1012,27,80,10,Partly cloudy,S,178,18,11
241,2016-09-11,100,21,70,28,82,26,78,31,20,43,76,0.0,1012,26,78,10,Partly cloudy,S,178,18,11
242,2016-09-11,200,20,69,27,80,25,76,32,20,47,78,0.0,1012,25,76,10,Partly cloudy,S,178,17,11
243,2016-09-11,300,20,68,26,78,24,74,32,20,51,81,0.0,1012,24,74,10,Partly cloudy,S,178,17,10
244,2016-09-11,400,20,68,26,78,24,74,31,19,49,82,0.1,1011,24,75,10,Partly cloudy,S,184,17,10
245,2016-09-11,500,20,69,26,78,24,74,30,19,47,82,0.2,1011,24,75,10,Partly cloudy,S,189,17,10
246,2016-09-11,600,21,69,26,78,24,74,29,18,45,83,0.3,1011,24,75,10,Partly cloudy,SSW,194,17,10
247,2016-09-11,700,21,70,27,80,24,76,26,16,35,81,0.4,1012,25,77,9,Partly cloudy,SSW,207,16,10
248,2016-09-11,800,21,70,28,82,25,78,23,15,25,78,0.6,1012,26,79,9,Patchy rain possible,SW,220,16,10
249,2016-09-11,900,22,71,29,84,26,80,21,13,16,76,0.7,1012,28,82,9,Patchy rain possible,SW,233,16,10
250,2016-09-11,1000,21,69,29,85,27,81,21,13,24,69,0.6,1013,29,83,9,Patchy rain possible,WSW,246,17,11
251,2016-09-11,1100,20,68,30,86,28,83,22,14,33,62,0.4,1013,29,85,9,Patchy rain possible,WSW,258,18,11
252,2016-09-11,1200,19,66,31,87,29,85,23,14,41,55,0.3,1013,30,87,9,Patchy rain possible,W,270,19,12
253,2016-09-11,1300,17,62,31,87,30,85,24,15,46,48,0.2,1013,31,87,10,Patchy rain possible,W,280,20,13
254,2016-09-11,1400,15,59,30,86,30,86,25,16,52,41,0.1,1014,31,88,10,Cloudy,WNW,289,21,13
255,2016-09-11,1500,13,55,30,86,30,87,26,16,57,35,0.0,1014,31,88,10,Cloudy,WNW,298,22,14
256,2016-09-11,1600,12,53,29,84,30,85,26,16,50,34,0.0,1014,30,87,10,Cloudy,WNW,303,22,13
257,2016-09-11,1700,11,52,28,83,29,84,26,16,43,33,0.0,1015,30,85,10,Clear,NW,308,21,13
258,2016-09-11,1800,10,50,27,81,28,82,26,16,36,33,0.0,1015,29,84,10,Clear,NW,313,21,13
259,2016-09-11,1900,10,50,27,80,27,80,27,17,52,35,0.0,1016,27,81,10,Clear,NW,319,20,13
260,2016-09-11,2000,10,50,26,79,26,78,27,17,68,38,0.0,1017,26,79,10,Overcast,NW,326,20,12
261,2016-09-11,2100,10,50,25,78,25,76,28,17,84,40,0.0,1018,25,76,10,Overcast,NNW,332,19,12
262,2016-09-11,2200,10,50,24,76,23,74,28,17,68,42,0.0,1019,23,74,10,Overcast,NNW,335,19,12
263,2016-09-11,2300,9,49,23,74,22,72,28,17,51,44,0.0,1019,22,72,10,Partly cloudy,NNW,339,18,11
264,2016-09-12,0,9,48,21,70,21,70,28,17,35,45,0.0,1020,21,70,10,Partly cloudy,NNW,342,18,11
265,2016-09-12,100,9,48,21,69,21,69,25,16,24,48,0.0,1021,21,69,10,Partly cloudy,NW,306,16,10
266,2016-09-12,200,9,49,20,68,20,68,23,14,12,51,0.0,1021,20,68,10,Clear,W,270,15,9
267,2016-09-12,300,10,49,19,67,19,67,21,13,0,54,0.0,1021,19,67,10,Clear,SW,234,13,8
268,2016-09-12,400,10,51,19,67,19,67,18,11,0,56,0.0,1022,19,67,10,Clear,SSE,157,13,8
269,2016-09-12,500,11,52,19,67,19,67,16,10,0,58,0.0,1022,20,67,10,Clear,E,80,12,8
270,2016-09-12,600,12,53,19,67,19,67,14,9,0,60,0.0,1022,20,68,10,Clear,N,4,12,7
271,2016-09-12,700,12,53,20,68,20,68,13,8,0,59,0.0,1023,21,69,10,Sunny,NNE,13,12,7
272,2016-09-12,800,12,53,21,69,21,69,13,8,0,57,0.0,1023,22,71,10,Sunny,NNE,22,11,7
273,2016-09-12,900,12,53,21,70,21,70,13,8,0,55,0.0,1024,23,73,10,Sunny,NNE,31,11,7
274,2016-09-12,1000,12,53,23,73,23,73,12,7,0,50,0.0,1024,24,76,10,Sunny,NE,52,10,6
275,2016-09-12,1100,12,53,25,76,25,76,11,7,0,46,0.0,1024,26,79,10,Sunny,ENE,74,9,6
276,2016-09-12,1200,12,53,26,80,26,79,10,6,0,41,0.0,1024,28,83,10,Sunny,E,96,8,5
277,2016-09-12,1300,12,54,27,80,27,80,10,6,0,40,0.0,1024,29,84,10,Sunny,ESE,113,8,5
278,2016-09-12,1400,13,55,27,81,28,82,10,6,0,40,0.0,1023,29,85,10,Sunny,SE,130,9,5
279,2016-09-12,1500,13,55,28,82,28,83,10,6,0,39,0.0,1023,30,86,10,Sunny,SSE,148,9,5
280,2016-09-12,1600,13,56,28,82,27,81,12,7,0,44,0.0,1023,29,84,10,Sunny,SSE,153,10,6
281,2016-09-12,1700,14,57,27,81,27,80,14,9,0,48,0.0,1023,28,82,10,Clear,SSE,158,12,7
282,2016-09-12,1800,15,59,27,80,26,79,15,10,0,53,0.0,1022,27,80,10,Clear,SSE,163,14,9
283,2016-09-12,1900,16,60,27,80,25,78,15,10,0,59,0.0,1022,26,78,10,Clear,SSE,164,14,8
284,2016-09-12,2000,17,62,26,79,25,77,15,9,0,66,0.0,1023,25,77,10,Clear,SSE,165,13,8
285,2016-09-12,2100,17,63,26,79,24,75,15,9,0,72,0.0,1023,24,75,10,Clear,SSE,167,13,8
286,2016-09-12,2200,18,64,26,78,24,74,13,8,0,73,0.0,1023,24,74,10,Clear,S,172,12,7
287,2016-09-12,2300,18,64,25,78,23,74,12,7,0,75,0.0,1023,23,74,10,Clear,S,177,10,6
288,2016-09-13,0,18,65,25,77,23,73,10,6,0,76,0.0,1023,23,73,10,Clear,S,182,9,5
289,2016-09-13,100,18,64,24,76,22,72,9,6,0,77,0.0,1023,22,72,10,Clear,S,189,8,5
290,2016-09-13,200,18,64,22,71,22,71,8,5,0,78,0.0,1023,22,71,10,Clear,SSW,196,6,4
291,2016-09-13,300,18,64,21,70,21,70,6,4,0,80,0.0,1023,21,70,10,Clear,SSW,203,5,3
292,2016-09-13,400,18,64,21,70,21,70,6,4,0,81,0.0,1023,21,70,10,Clear,SSW,210,5,3
293,2016-09-13,500,18,64,21,70,21,70,6,4,0,82,0.0,1023,21,71,10,Clear,SW,217,5,3
294,2016-09-13,600,18,64,21,70,21,70,6,4,0,83,0.0,1023,22,71,10,Clear,SW,224,5,3
295,2016-09-13,700,18,64,23,73,22,71,7,5,0,80,0.0,1023,23,73,10,Sunny,SW,226,6,4
296,2016-09-13,800,18,64,24,75,22,72,9,5,0,77,0.0,1023,24,75,10,Sunny,SW,228,7,5
297,2016-09-13,900,18,64,25,77,23,73,10,6,0,73,0.0,1023,25,76,10,Sunny,SW,229,9,5
298,2016-09-13,1000,17,63,26,78,24,75,12,7,0,67,0.0,1023,26,79,10,Sunny,SW,223,10,6
299,2016-09-13,1100,17,62,27,80,25,77,13,8,0,60,0.0,1023,27,81,10,Sunny,SW,217,12,7
300,2016-09-13,1200,16,61,27,81,26,80,15,9,0,53,0.0,1023,28,83,10,Sunny,SSW,211,13,8
301,2016-09-13,1300,16,60,28,82,27,81,16,10,0,50,0.0,1022,29,84,10,Sunny,SSW,204,14,9
302,2016-09-13,1400,15,60,28,82,28,82,17,11,0,48,0.0,1022,29,85,10,Sunny,SSW,197,15,9
303,2016-09-13,1500,15,59,28,83,28,83,18,11,0,45,0.0,1021,30,85,10,Sunny,S,190,15,10
304,2016-09-13,1600,15,60,28,82,28,82,20,12,0,48,0.0,1020,29,84,10,Sunny,S,183,16,10
305,2016-09-13,1700,16,61,28,82,27,81,21,13,0,51,0.0,1020,28,82,10,Clear,S,176,17,11
306,2016-09-13,1800,16,62,27,81,27,80,23,14,0,55,0.0,1019,27,81,10,Clear,SSE,168,18,11
307,2016-09-13,1900,17,62,27,80,26,78,23,14,0,59,0.0,1019,26,79,10,Clear,S,171,18,11
308,2016-09-13,2000,17,63,26,79,25,77,24,15,0,63,0.0,1019,25,77,10,Clear,S,173,18,11
309,2016-09-13,2100,18,64,26,78,24,76,24,15,0,67,0.0,1019,24,76,10,Clear,S,175,18,11
310,2016-09-13,2200,17,63,25,77,24,75,24,15,0,67,0.0,1019,24,75,10,Clear,S,183,17,11
311,2016-09-13,2300,17,62,25,76,23,74,24,15,0,67,0.0,1019,23,74,10,Clear,S,191,16,10
312,2016-09-14,0,16,61,24,75,23,73,23,14,0,67,0.0,1020,23,73,10,Clear,SSW,199,16,10
313,2016-09-14,100,16,61,23,73,22,72,22,14,0,68,0.0,1019,22,72,10,Clear,SSW,202,15,9
314,2016-09-14,200,16,60,21,71,21,71,21,13,0,69,0.0,1019,21,71,10,Clear,SSW,205,13,8
315,2016-09-14,300,15,59,21,69,21,69,19,12,1,71,0.0,1019,21,69,10,Clear,SSW,209,12,8
316,2016-09-14,400,15,60,21,70,21,70,18,11,8,71,0.0,1018,21,70,10,Clear,SSW,211,12,7
317,2016-09-14,500,16,60,21,70,21,70,16,10,16,72,0.0,1018,21,70,10,Clear,SSW,213,11,7
318,2016-09-14,600,16,61,21,70,21,70,15,9,24,73,0.0,1018,22,71,10,Clear,SW,215,10,6
319,2016-09-14,700,16,61,23,74,22,71,15,9,31,70,0.0,1018,23,73,10,Sunny,SW,216,11,7
320,2016-09-14,800,16,61,25,77,23,73,15,9,39,67,0.0,1018,24,75,10,Cloudy,SW,218,11,7
321,2016-09-14,900,17,62,26,79,24,75,15,9,46,64,0.0,1018,25,78,10,Cloudy,SW,219,12,7
322,2016-09-14,1000,17,62,27,81,26,78,15,9,31,59,0.0,1017,27,81,10,Cloudy,SW,221,12,7
323,2016-09-14,1100,17,62,29,84,28,82,15,9,15,53,0.0,1017,29,84,10,Sunny,SW,224,12,8
324,2016-09-14,1200,17,62,30,86,30,85,15,9,0,47,0.0,1017,31,87,10,Sunny,SW,227,13,8
325,2016-09-14,1300,16,61,31,87,30,86,16,10,5,44,0.0,1016,31,89,10,Sunny,SW,230,14,9
326,2016-09-14,1400,16,60,31,88,31,88,18,11,10,40,0.0,1015,32,90,10,Sunny,SW,234,15,10
327,2016-09-14,1500,15,59,32,89,32,89,20,12,15,37,0.0,1015,33,91,10,Sunny,WSW,238,17,11
328,2016-09-14,1600,15,60,32,89,31,89,21,13,30,38,0.1,1015,32,90,10,Sunny,WSW,248,18,11
329,2016-09-14,1700,16,60,31,88,31,88,23,14,46,40,0.2,1014,32,89,10,Partly cloudy,WSW,259,19,12
330,2016-09-14,1800,16,61,31,88,31,87,25,15,62,42,0.4,1014,32,89,10,Partly cloudy,W,270,20,13
331,2016-09-14,1900,16,61,30,87,30,86,27,17,64,45,0.5,1015,30,87,10,Partly cloudy,WNW,287,21,13
332,2016-09-14,2000,16,61,30,86,29,84,30,19,65,49,0.7,1016,29,84,10,Light rain shower,WNW,303,23,14
333,2016-09-14,2100,16,61,29,84,28,82,32,20,67,52,0.9,1016,28,82,10,Light rain shower,NW,320,24,15
334,2016-09-14,2200,15,59,28,82,27,80,33,21,44,54,0.8,1017,27,80,10,Light rain shower,NNW,327,23,14
335,2016-09-14,2300,14,58,27,80,25,78,34,21,22,56,0.7,1018,25,78,10,Clear,NNW,334,23,14
336,2016-09-15,0,13,56,26,78,24,76,35,21,0,58,0.6,1019,24,76,10,Clear,NNW,342,22,14
337,2016-09-15,100,13,55,23,74,22,72,36,23,11,59,0.6,1019,22,72,10,Clear,NW,307,22,14
338,2016-09-15,200,12,53,21,69,21,69,38,24,22,59,0.6,1020,21,69,10,Clear,W,272,22,14
339,2016-09-15,300,11,52,19,66,19,66,40,25,32,60,0.6,1020,19,66,10,Clear,WSW,237,22,13
340,2016-09-15,400,11,52,19,66,19,66,39,24,52,61,0.4,1020,19,66,10,Clear,SSE,161,21,13
341,2016-09-15,500,11,53,19,66,19,66,38,24,72,62,0.2,1021,19,66,10,Overcast,E,84,21,13
342,2016-09-15,600,12,53,19,66,19,66,37,23,92,63,0.0,1021,19,67,10,Overcast,N,8,20,13
343,2016-09-15,700,12,53,19,67,19,67,35,22,90,62,0.0,1022,20,68,10,Overcast,NNE,12,20,12
344,2016-09-15,800,12,53,20,67,20,67,33,21,89,60,0.0,1022,21,69,10,Cloudy,NNE,16,19,12
345,2016-09-15,900,12,53,20,68,20,68,31,19,87,58,0.0,1023,21,71,10,Cloudy,NNE,20,19,12
346,2016-09-15,1000,11,52,22,72,21,69,26,16,89,54,0.0,1023,22,72,10,Cloudy,NNE,23,17,11
347,2016-09-15,1100,10,51,23,74,21,70,21,13,90,50,0.0,1023,23,73,10,Overcast,NNE,26,16,10
348,2016-09-15,1200,10,50,24,76,22,72,16,10,92,46,0.0,1024,23,74,10,Overcast,NNE,30,14,9
349,2016-09-15,1300,10,50,25,76,23,73,13,8,82,44,0.0,1023,24,76,10,Overcast,NE,34,12,7
350,2016-09-15,1400,10,50,25,77,24,75,11,7,71,42,0.0,1023,25,77,10,Overcast,NE,39,9,6
351,2016-09-15,1500,10,50,25,78,25,76,8,5,61,40,0.0,1023,26,79,10,Overcast,NE,43,7,4
352,2016-09-15,1600,11,52,26,79,25,77,7,4,41,41,0.0,1023,27,80,10,Overcast,ENE,57,6,4
353,2016-09-15,1700,12,54,26,80,26,79,6,4,21,42,0.0,1022,27,81,10,Clear,ENE,71,5,3
354,2016-09-15,1800,13,56,27,80,27,80,5,3,1,44,0.0,1022,28,82,10,Clear,E,85,4,2
355,2016-09-15,1900,14,57,27,80,26,79,6,4,1,48,0.0,1023,27,80,10,Clear,ESE,102,5,3
356,2016-09-15,2000,15,59,26,79,25,78,7,4,0,53,0.0,1023,26,78,10,Clear,ESE,119,6,4
357,2016-09-15,2100,16,60,26,78,25,76,8,5,0,58,0.0,1023,25,76,10,Clear,SE,136,7,4
358,2016-09-15,2200,16,61,25,77,24,75,8,5,0,63,0.0,1024,24,75,10,Clear,SE,136,7,4
359,2016-09-15,2300,17,62,24,76,23,74,8,5,0,69,0.0,1024,23,74,10,Clear,SE,136,7,4
360,2016-09-16,0,18,64,24,74,22,72,8,5,1,74,0.0,1025,22,72,10,Clear,SE,136,7,4
361,2016-09-16,100,17,62,22,71,22,71,7,4,3,75,0.0,1025,22,71,10,Clear,ESE,123,6,4
362,2016-09-16,200,16,61,21,69,21,69,6,4,5,76,0.0,1025,21,69,10,Clear,ESE,110,5,3
363,2016-09-16,300,16,60,20,68,20,68,5,3,8,77,0.0,1025,20,68,10,Clear,E,98,4,3
364,2016-09-16,400,15,60,19,67,19,67,6,4,15,78,0.0,1025,19,67,10,Clear,E,83,5,3
365,2016-09-16,500,15,59,19,66,19,66,6,4,22,79,0.0,1025,19,66,10,Clear,ENE,68,5,3
366,2016-09-16,600,15,58,18,65,18,65,7,4,29,80,0.0,1025,19,66,10,Clear,NE,53,5,3
367,2016-09-16,700,15,58,19,66,19,66,7,5,30,77,0.0,1026,20,68,10,Sunny,ENE,60,6,4
368,2016-09-16,800,15,58,19,67,19,67,8,5,32,74,0.0,1026,21,69,10,Partly cloudy,ENE,67,6,4
369,2016-09-16,900,15,58,20,68,20,68,8,5,33,71,0.0,1026,22,71,10,Partly cloudy,ENE,73,7,4
370,2016-09-16,1000,14,57,22,72,21,70,9,6,23,65,0.0,1026,23,73,10,Partly cloudy,E,82,8,5
371,2016-09-16,1100,13,56,24,74,23,73,10,6,13,58,0.0,1026,24,75,10,Sunny,E,92,9,5
372,2016-09-16,1200,13,55,25,77,24,75,11,7,3,51,0.0,1026,25,78,10,Sunny,E,101,10,6
373,2016-09-16,1300,12,54,25,77,24,75,12,8,4,49,0.0,1026,25,78,10,Sunny,ESE,110,11,7
374,2016-09-16,1400,12,53,25,77,24,75,13,8,4,47,0.0,1026,25,78,10,Sunny,ESE,120,11,7
375,2016-09-16,1500,11,52,25,77,24,75,14,9,5,45,0.0,1025,25,78,10,Sunny,SE,129,12,8
376,2016-09-16,1600,12,53,25,76,24,74,15,9,4,48,0.0,1025,25,77,10,Sunny,SE,133,13,8
377,2016-09-16,1700,12,54,24,75,23,74,16,10,2,50,0.0,1025,24,76,10,Clear,SE,137,14,9
378,2016-09-16,1800,13,55,24,74,23,73,17,10,0,53,0.0,1025,24,75,10,Clear,SE,141,14,9
379,2016-09-16,1900,13,55,22,72,21,70,15,10,0,57,0.0,1025,22,72,10,Clear,SE,140,13,8
380,2016-09-16,2000,13,56,20,68,20,68,14,9,0,60,0.0,1025,21,69,10,Clear,SE,140,12,8
381,2016-09-16,2100,14,57,19,66,19,66,13,8,0,64,0.0,1025,19,66,10,Clear,SE,139,12,7
382,2016-09-16,2200,14,58,18,65,18,65,11,7,0,66,0.0,1025,18,65,10,Clear,SE,137,10,6
383,2016-09-16,2300,15,59,17,63,17,63,9,6,0,69,0.0,1025,17,63,10,Clear,SE,136,8,5
384,2016-09-17,0,16,60,17,62,17,62,8,5,0,72,0.0,1025,17,62,10,Clear,SE,134,6,4
385,2016-09-17,100,15,60,17,63,17,63,7,4,2,74,0.0,1025,17,63,10,Clear,SE,136,6,4
386,2016-09-17,200,15,59,18,65,18,65,6,4,3,76,0.0,1025,18,65,10,Clear,SE,137,5,3
387,2016-09-17,300,15,59,19,66,19,66,5,3,5,78,0.0,1024,19,66,10,Clear,SE,138,4,3
